0123.068441 00000719 8 07 00 00 00 03 27 00 00
0123.116365 00000368 8 03 49 29 11 00 0C 40 FF
0123.116610 0000045C 8 58 98 14 2E 00 00 90 8C
0123.116871 0000043C 8 42 BB 70 17 FE 00 00 00
0123.133921 00000219 8 31 80 7F 00 87 92 00 00
0123.167242 00000209 8 00 E9 52 12 68 01 C0 B5
0123.167483 00000229 8 0F CE 23 8E 51 00 ED D1
0123.167744 00000239 8 4A 41 00 17 00 00 00 00
0123.167990 00000249 8 66 7D 45 02 05 60 29 00
0123.168251 00000469 8 5E 08 00 00 00 00 00 00
0123.168512 00000719 8 08 00 00 00 51 0F 00 00
0123.206374 00000368 8 03 49 29 11 00 0C 40 FF
0123.206625 0000045C 8 58 98 14 2E 00 00 90 8C
0123.206881 0000043C 8 42 BB 70 17 FE 00 00 00
0123.233920 00000219 8 31 80 7F 00 87 92 00 00
0123.267159 00000209 8 00 E9 12 10 68 01 E0 B5
0123.267405 00000229 8 F7 CD 2D 8E 60 00 ED D1
0123.267661 00000239 8 4A 41 00 17 00 00 00 00
0123.267906 00000249 8 66 7D 45 02 05 60 29 00
0123.268167 00000469 8 70 08 00 00 00 00 00 00
0123.268423 00000719 8 09 00 E4 0F 00 00 00 00
0123.296379 00000368 8 03 49 29 11 00 0C 40 FF
0123.296635 0000045C 8 58 98 14 2E 00 00 90 8C
0123.296891 0000043C 8 42 BB 70 17 FE 00 00 00
0123.333867 00000219 8 31 80 7F 00 87 92 00 00
0123.367142 00000209 8 00 E8 52 0E 68 01 20 B7
0123.367388 00000229 8 D2 CD 2B 8E 5A 00 ED D1
0123.367644 00000239 8 4A 41 00 17 00 00 00 00
0123.367895 00000249 8 66 7D 45 02 05 60 29 00
0123.368156 00000469 8 80 08 00 00 00 00 00 00
0123.368422 00000719 8 0A 00 00 00 00 00 00 00
0123.386383 00000368 8 03 49 29 11 00 0C 40 FF
0123.386634 0000045C 8 58 98 14 2E 00 00 90 8C
0123.386890 0000043C 8 42 BB 70 17 FE 00 00 00
0123.433886 00000219 8 31 80 7F 00 87 92 00 00
0123.467131 00000209 8 00 E8 12 0C 68 01 00 B7
0123.467366 00000229 8 AB CD 29 8E 5B 00 ED D1
0123.467627 00000239 8 4A 41 00 17 00 00 00 00
0123.467873 00000249 8 66 7D 45 02 05 60 29 00
0123.468139 00000469 8 90 08 00 00 00 00 00 00
0123.468395 00000719 8 0B 00 00 00 00 00 00 00
0123.476403 00000368 8 03 49 29 11 00 0C 40 FF
0123.476649 0000045C 8 58 98 14 2E 00 00 90 8C
0123.476905 0000043C 8 42 BB 70 17 FE 00 00 00
0123.533870 00000219 8 31 80 7F 00 87 92 00 00
0123.566402 00000368 8 03 49 29 11 00 0C 40 FF
0123.566658 0000045C 8 58 98 14 2E 00 00 90 8C
0123.566919 0000043C 8 42 BB 70 17 FE 00 00 00
0123.567216 00000209 8 00 E8 D2 09 68 01 20 B6
0123.567442 00000229 8 96 CD 29 8E 58 00 ED D1
0123.567682 00000239 8 4A 41 00 17 00 00 00 00
0123.567918 00000249 8 66 7D 45 02 05 60 29 00
0123.568158 00000469 8 9E 08 00 00 00 00 00 00
0123.568409 00000719 8 0C 00 00 00 00 06 02 00
0123.633889 00000219 8 31 40 7F 00 87 92 00 00
0123.656417 00000368 8 03 49 29 11 00 0C 40 FF
0123.656668 0000045C 8 58 98 14 2E 00 00 90 8C
0123.656924 0000043C 8 42 BB 70 17 FE 00 00 00
0123.667092 00000209 8 00 E8 12 08 68 01 80 B6
0123.667323 00000229 8 77 CD 2B 8E 5C 00 ED D1
0123.667563 00000239 8 4A 41 00 17 00 00 00 00
0123.667794 00000249 8 66 7D 45 02 05 60 29 00
0123.668039 00000469 8 AC 08 00 00 00 00 00 00
0123.668290 00000719 8 0E 20 30 12 A5 03 00 00
0123.733857 00000219 8 31 40 7F 00 87 92 00 00
0123.746422 00000368 8 03 49 29 11 00 0C 40 FF
0123.746657 0000045C 8 58 98 14 2E 00 00 90 8C
0123.746908 0000043C 8 42 BB 70 17 FE 00 00 00
0123.766973 00000349 8 00 00 00 00 00 00 00 00
0123.767214 00000209 8 00 E9 92 05 68 01 00 B7
0123.767439 00000229 8 5E CD 2E 8E 5E 00 ED D1
0123.767680 00000239 8 4A 41 00 17 00 00 00 00
0123.767910 00000249 8 66 7D 45 02 05 70 29 00
0123.768156 00000469 8 B9 08 00 00 00 00 00 00
0123.768386 00000719 8 0F 00 85 02 51 49 00 00
0123.776947 00000359 8 00 00 00 00 00 00 00 00
0123.786977 00000329 8 00 00 00 00 00 00 00 00
0123.796956 00000369 8 00 00 00 00 00 00 00 00
0123.806960 00000379 8 00 00 00 00 00 00 00 00
0123.833851 00000219 8 31 80 7F 00 87 92 00 00
0123.836431 00000368 8 03 49 29 11 00 0C 40 FF
0123.836667 0000045C 8 58 98 14 2E 00 00 90 8C
0123.836912 0000043C 8 42 BB 70 17 FE 00 00 00
0123.867095 00000209 8 00 E9 D2 03 68 01 A0 B6
0123.867330 00000229 8 38 CD 2E 8E 61 00 ED D1
0123.867586 00000239 8 4A 41 00 17 00 00 00 00
0123.867837 00000249 8 66 7D 45 02 05 70 29 00
0123.868098 00000469 8 C5 08 00 00 00 00 00 00
0123.868354 00000719 8 10 A2 03 00 01 00 00 00
0123.926436 00000368 8 03 49 29 11 00 0C 40 FF
0123.926692 0000045C 8 58 98 14 2E 00 00 90 8C
0123.926948 0000043C 8 42 BB 70 17 FE 00 00 00
0123.933829 00000219 8 31 80 7F 00 87 92 00 00
0123.967073 00000209 8 00 E9 D2 01 68 01 80 B6
0123.967319 00000229 8 18 CD 29 8E 60 00 ED D1
0123.967580 00000239 8 4A 41 00 17 00 00 00 00
0123.967826 00000249 8 66 7D 45 02 05 60 29 00
0123.968087 00000469 8 D0 08 00 00 00 00 00 00
0123.968379 00000719 8 11 00 E8 01 00 00 00 00
0124.016455 00000368 8 03 49 29 11 00 0C 40 FF
0124.016706 0000045C 8 58 98 14 2E 00 00 90 8C
0124.016962 0000043C 8 42 BB 70 17 FE 00 00 00
0124.033822 00000219 8 31 80 7F 00 87 92 00 00
0124.067056 00000209 8 00 E8 52 FF 68 01 C0 B6
0124.067297 00000229 8 FB CC 32 8E 5B 00 ED D1
0124.067553 00000239 8 4A 41 00 17 00 00 00 00
0124.067804 00000249 8 66 7D 45 02 05 70 29 00
0124.068070 00000469 8 DA 08 00 00 00 00 00 00
0124.068321 00000719 8 12 40 28 00 27 00 24 00
0124.106465 00000368 8 03 49 29 11 00 0C 40 FF
0124.106716 0000045C 8 58 98 14 2E 00 00 90 8C
0124.106972 0000043C 8 42 BB 70 17 FE 00 00 00
0124.133806 00000219 8 31 80 7F 00 87 92 00 00
0124.167055 00000209 8 00 E8 52 FD 68 01 A0 B6
0124.167296 00000229 8 E1 CC 38 8E 5E 00 ED D1
0124.167552 00000239 8 4A 41 00 17 00 00 00 00
0124.167803 00000249 8 66 7D 45 02 05 70 29 00
0124.168064 00000469 8 E4 08 00 00 00 00 00 00
0124.168325 00000719 8 13 00 00 00 03 00 00 00
0124.196470 00000368 8 03 49 29 11 00 0C 40 FF
0124.196726 0000045C 8 58 98 14 2E 00 00 90 8C
0124.196976 0000043C 8 42 BB 70 17 FE 00 00 00
0124.233789 00000219 8 31 80 7F 00 87 92 00 00
0124.267028 00000209 8 00 E8 52 FA 68 01 C0 B6
0124.267269 00000229 8 C9 CC 3B 8E 61 00 ED D1
0124.267530 00000239 8 4A 41 00 17 00 00 00 00
0124.267771 00000249 8 66 7D 45 02 05 70 29 00
0124.268037 00000469 8 EE 08 00 00 00 00 00 00
0124.268334 00000719 8 14 F5 23 C3 E1 47 A9 14
0124.286479 00000368 8 03 49 29 11 00 0C 40 FF
0124.286720 0000045C 8 58 98 14 2E 00 00 90 8C
0124.286966 0000043C 8 42 BB 70 17 FE 00 00 00
0124.333788 00000219 8 31 80 7F 00 87 92 00 00
0124.367027 00000209 8 00 E8 12 F8 68 01 80 B6
0124.367262 00000229 8 A3 CC 25 8E 64 00 ED D1
0124.367529 00000239 8 4A 41 00 17 00 00 00 00
0124.367769 00000249 8 66 7D 45 02 05 60 29 00
0124.368036 00000469 8 F7 08 00 00 00 00 00 00
0124.376489 00000368 8 03 49 29 11 00 0C 40 FF
0124.376740 0000045C 8 58 98 14 2E 00 00 90 8C
0124.376996 0000043C 8 42 BB 70 17 FE 00 00 00
0124.433782 00000219 8 31 80 7F 00 87 92 00 00
0124.466498 00000368 8 03 49 29 11 00 0C 40 FF
0124.466749 0000045C 8 58 98 14 2E 00 00 90 8C
0124.467005 0000043C 8 42 BB 70 17 FE 00 00 00
0124.467236 00000209 8 00 E8 D2 F5 68 01 A0 B6
0124.467466 00000229 8 89 CC 2D 8E 5D 00 ED D1
0124.467712 00000239 8 4A 41 00 17 00 00 00 00
0124.467942 00000249 8 66 7D 45 02 05 60 29 00
0124.468188 00000469 8 FF 08 00 00 00 00 00 00
0124.468429 00000719 8 16 00 00 00 00 00 18 14
0124.533770 00000219 8 31 80 7F 00 87 92 00 00
0124.556498 00000368 8 03 49 29 11 00 0C 40 FF
0124.556754 0000045C 8 58 98 14 2E 00 00 90 8C
0124.557005 0000043C 8 42 BB 70 17 FE 00 00 00
0124.566983 00000209 8 00 E9 12 F3 68 01 C0 B6
0124.567209 00000229 8 66 CC 37 8E 65 00 ED D1
0124.567454 00000239 8 4A 41 00 17 00 00 00 00
0124.567690 00000249 8 66 7D 45 02 05 70 29 00
0124.567926 00000469 8 07 09 00 00 00 00 00 00
0124.568212 00000719 8 17 00 0D 30 01 00 B0 00
0124.633784 00000219 8 31 80 7F 00 87 92 00 00
0124.646512 00000368 8 03 49 29 11 00 0C 40 FF
0124.646753 0000045C 8 58 98 14 2E 00 00 90 8C
0124.646999 0000043C 8 42 BB 70 17 FE 00 00 00
0124.666972 00000209 8 00 E8 92 F1 68 01 80 B6
0124.667202 00000229 8 4D CC 29 8E 58 00 ED D1
0124.667443 00000239 8 4A 41 00 17 00 00 00 00
0124.667673 00000249 8 66 7D 45 02 05 60 29 00
0124.667924 00000469 8 0E 09 00 00 00 00 00 00
0124.668170 00000719 8 18 00 66 06 00 00 00 00
0124.733737 00000219 8 31 80 7F 00 87 92 00 00
0124.736527 00000368 8 03 49 29 11 00 0C 40 FF
0124.736778 0000045C 8 58 98 14 2E 00 00 90 8C
0124.737034 0000043C 8 42 BB 70 17 FE 00 00 00
0124.766878 00000349 8 00 00 00 00 00 00 00 00
0124.767114 00000209 8 00 E9 92 EF 68 01 A0 B6
0124.767339 00000229 8 2E CC 2F 8E 5D 00 ED D1
0124.767585 00000239 8 4A 41 00 17 00 00 00 00
0124.767815 00000249 8 66 7D 45 02 05 70 29 00
0124.768056 00000469 8 15 09 00 00 00 00 00 00
0124.768307 00000719 8 19 00 00 00 00 00 00 00
0124.776862 00000359 8 00 00 00 00 00 00 00 00
0124.786872 00000329 8 00 00 00 00 00 00 00 00
0124.796871 00000369 8 00 00 00 00 00 00 00 00
0124.806845 00000379 8 00 00 00 00 00 00 00 00
0124.826537 00000368 8 03 49 29 11 00 0C 40 FF
0124.826788 0000045C 8 58 98 14 2E 00 00 90 8C
0124.827044 0000043C 8 42 BB 70 17 FE 00 00 00
0124.833720 00000219 8 31 80 7F 00 87 92 00 00
0124.866959 00000209 8 00 E9 12 ED 68 01 A0 B6
0124.867200 00000229 8 10 CC 2D 8E 5B 00 ED D1
0124.867466 00000239 8 4A 41 00 17 00 00 00 00
0124.867707 00000249 8 66 7D 45 02 05 60 29 00
0124.867973 00000469 8 1B 09 00 00 00 00 00 00
0124.868229 00000719 8 1A 00 40 02 E6 C2 5D FB
0124.916546 00000368 8 03 49 29 11 00 0C 40 FF
0124.916797 0000045C 8 58 98 14 2E 00 00 90 8C
0124.917053 0000043C 8 42 BB 70 17 FE 00 00 00
0124.933709 00000219 8 31 80 7F 00 87 92 00 00
0124.967019 00000209 8 00 E8 12 EB 68 01 A0 B6
0124.967265 00000229 8 F7 CB 32 8E 5C 00 ED D1
0124.967521 00000239 8 4A 41 00 17 00 00 00 00
0124.967772 00000249 8 66 7D 45 02 05 70 29 00
0124.968028 00000469 8 21 09 00 00 00 00 00 00
0124.968284 00000719 8 1B 80 00 00 00 00 3E 08
0125.009782 00000368 8 03 49 29 11 00 0C 40 FF
0125.010038 0000045C 8 58 98 14 2E 00 00 90 8C
0125.010288 0000043C 8 42 BB 70 17 FE 00 00 00
0125.033687 00000219 8 31 80 7F 00 87 92 00 00
0125.066936 00000209 8 00 E8 52 E8 68 01 C0 B6
0125.067182 00000229 8 CD CB 2F 8E 5E 00 ED D1
0125.067438 00000239 8 4A 41 00 17 00 00 00 00
0125.067689 00000249 8 66 7D 45 02 05 70 29 00
0125.067950 00000469 8 27 09 00 00 00 00 00 00
0125.068206 00000719 8 1C 55 00 55 00 38 00 00
0125.096560 00000368 8 03 49 29 11 00 0C 40 FF
0125.096811 0000045C 8 58 98 14 2E 00 00 90 8C
0125.097067 0000043C 8 42 BB 70 17 FE 00 00 00
0125.133701 00000219 8 31 80 7F 00 87 92 00 00
0125.166919 00000209 8 00 E8 52 E6 68 01 A0 B6
0125.167165 00000229 8 B7 CB 2B 8E 61 00 ED D1
0125.167421 00000239 8 4A 41 00 17 00 00 00 00
0125.167672 00000249 8 66 7D 45 02 05 60 29 00
0125.167938 00000469 8 2C 09 00 00 00 00 00 00
0125.168251 00000719 8 01 00 00 00 CC 0C 00 00
0125.186565 00000368 8 03 49 29 11 00 0C 40 FF
0125.186816 0000045C 8 58 98 14 2E 00 00 90 8C
0125.187072 0000043C 8 42 BB 70 17 FE 00 00 00
0125.233684 00000219 8 31 80 7F 00 87 92 00 00
0125.266908 00000209 8 00 E8 52 E4 68 01 A0 B6
0125.267138 00000229 8 9A CB 2F 8E 5C 00 ED D1
0125.267374 00000239 8 4A 41 00 17 00 00 00 00
0125.267614 00000249 8 66 7D 45 02 05 70 29 00
0125.267850 00000469 8 31 09 00 00 00 00 00 00
0125.268101 00000719 8 02 00 00 00 00 00 00 00
0125.276574 00000368 8 03 49 29 11 00 0C 40 FF
0125.276810 0000045C 8 58 98 14 2E 00 00 90 8C
0125.277056 0000043C 8 42 BB 70 17 FE 00 00 00
0125.333673 00000219 8 31 80 7F 00 87 92 00 00
0125.366589 00000368 8 03 49 29 11 00 0C 40 FF
0125.366840 0000045C 8 58 98 14 2E 00 00 90 8C
0125.367076 00000209 8 00 E9 12 E2 68 01 C0 B6
0125.367301 00000229 8 7F CB 34 8E 57 00 ED D1
0125.367547 00000239 8 4A 41 00 17 00 00 00 00
0125.367777 00000249 8 66 7D 45 02 05 70 29 00
0125.368018 0000043C 8 42 BB 70 17 FE 00 00 00
0125.368269 00000469 8 36 09 00 00 00 00 00 00
0125.433651 00000219 8 31 80 7F 00 87 92 00 00
0125.456589 00000368 8 03 49 29 11 00 0C 40 FF
0125.456845 0000045C 8 58 98 14 2E 00 00 90 8C
0125.457106 0000043C 8 42 BB 70 17 FE 00 00 00
0125.466870 00000209 8 00 E9 D2 E0 68 01 80 B6
0125.467090 00000229 8 5E CB 38 8E 56 00 ED D1
0125.467330 00000239 8 4A 41 00 17 00 00 00 00
0125.467561 00000249 8 66 7D 45 02 05 70 29 00
0125.467812 00000469 8 3A 09 00 00 00 00 00 00
0125.468047 00000719 8 04 00 00 00 8A 07 F6 01
0125.533634 00000219 8 31 80 7F 00 87 92 00 00
0125.546608 00000368 8 03 49 29 11 00 0C 40 FF
0125.546854 0000045C 8 58 98 14 2E 00 00 90 8C
0125.547115 0000043C 8 42 BB 70 17 FE 00 00 00
0125.566878 00000209 8 00 E9 D2 DE 68 01 A0 B6
0125.567109 00000229 8 3D CB 2D 8E 53 00 ED D1
0125.567344 00000239 8 4A 41 00 17 00 00 00 00
0125.567585 00000249 8 66 7D 45 02 05 60 29 00
0125.567826 00000469 8 3E 09 00 00 00 00 00 00
0125.568077 00000719 8 05 00 00 00 00 00 00 00
0125.633592 00000219 8 31 80 7F 00 87 92 00 00
0125.636613 00000368 8 03 49 29 11 00 0C 40 FF
0125.636864 0000045C 8 58 98 14 2E 00 00 90 8C
0125.637120 0000043C 8 42 BB 70 17 FE 00 00 00
0125.666872 00000209 8 00 E9 12 DD 68 01 C0 B6
0125.667097 00000229 8 1C CB 2D 8E 63 00 ED D1
0125.667343 00000239 8 4A 41 00 17 00 00 00 00
0125.667574 00000249 8 66 7D 45 02 05 70 29 00
0125.667814 00000469 8 42 09 00 00 00 00 00 00
0125.668050 00000719 8 06 00 E5 21 66 06 9B 08
0125.726617 00000368 8 03 49 29 11 00 0C 40 FF
0125.726873 0000045C 8 58 98 14 2E 00 00 90 8C
0125.727129 0000043C 8 42 BB 70 17 FE 00 00 00
0125.733611 00000219 8 31 80 7F 00 87 92 00 00
0125.766753 00000349 8 00 00 00 00 00 00 00 00
0125.767004 00000209 8 00 E8 92 DB 68 01 A0 B6
0125.767250 00000229 8 03 CB 32 8E 5B 00 ED D1
0125.767506 00000239 8 4A 41 00 17 00 00 00 00
0125.767757 00000249 8 66 7D 45 02 05 70 29 00
0125.768013 00000469 8 46 09 00 00 00 00 00 00
0125.768294 00000719 8 07 00 00 00 03 27 00 00
0125.776732 00000359 8 00 00 00 00 00 00 00 00
0125.786752 00000329 8 00 00 00 00 00 00 00 00
0125.796761 00000369 8 00 00 00 00 00 00 00 00
0125.806745 00000379 8 00 00 00 00 00 00 00 00
0125.816627 00000368 8 03 49 29 11 00 0C 40 FF
0125.816883 0000045C 8 58 98 14 2E 00 00 90 8C
0125.817134 0000043C 8 42 BB 70 17 FE 00 00 00
0125.833595 00000219 8 31 80 7F 00 87 92 00 00
0125.866844 00000209 8 00 E9 12 D9 68 01 C0 B6
0125.867079 00000229 8 ED CA 37 8E 5D 00 ED D1
0125.867341 00000239 8 4A 41 00 17 00 00 00 00
0125.867591 00000249 8 66 7D 45 02 05 70 29 00
0125.867847 00000469 8 49 09 00 00 00 00 00 00
0125.868103 00000719 8 08 00 00 00 F9 24 00 00
0125.906637 00000368 8 03 49 29 11 00 0C 40 FF
0125.906887 0000045C 8 58 98 14 2E 00 00 90 8C
0125.907143 0000043C 8 42 BB 70 17 FE 00 00 00
0125.933593 00000219 8 31 80 7F 00 87 92 00 00
0125.966843 00000209 8 00 E8 92 D7 68 01 A0 B6
0125.967083 00000229 8 C3 CA 36 8E 65 00 ED D1
0125.967344 00000239 8 4A 41 00 17 00 00 00 00
0125.967595 00000249 8 66 7D 45 02 05 70 29 00
0125.967851 00000469 8 4C 09 00 00 00 00 00 00
0125.968107 00000719 8 09 00 77 26 00 00 00 00
0125.996651 00000368 8 03 49 29 11 00 0C 40 FF
0125.996897 0000045C 8 58 98 14 2E 00 00 90 8C
0125.997158 0000043C 8 42 BB 70 17 FE 00 00 00
0126.033582 00000219 8 31 80 7F 00 87 92 00 00
0126.066826 00000209 8 00 E8 D2 D5 68 01 A0 B6
0126.067067 00000229 8 A4 CA 2F 8E 56 00 ED D1
0126.067323 00000239 8 4A 41 00 17 00 00 00 00
0126.067574 00000249 8 66 7D 45 02 05 70 29 00
0126.067835 00000469 8 4F 09 00 00 00 00 00 00
0126.068091 00000719 8 0A 00 00 00 00 00 00 00
0126.086661 00000368 8 03 49 29 11 00 0C 40 FF
0126.086912 0000045C 8 58 98 14 2E 00 00 90 8C
0126.087168 0000043C 8 42 BB 70 17 FE 00 00 00
0126.133570 00000219 8 31 80 7F 00 87 92 00 00
0126.166814 00000209 8 00 E9 12 D4 68 01 C0 B6
0126.167060 00000229 8 84 CA 30 8E 68 00 ED D1
0126.167321 00000239 8 4A 41 00 17 00 00 00 00
0126.167567 00000249 8 66 7D 45 02 05 70 29 00
0126.167823 00000469 8 52 09 00 00 00 00 00 00
0126.168089 00000719 8 0B 00 00 00 00 00 00 00
0126.176670 00000368 8 03 49 29 11 00 0C 40 FF
0126.176921 0000045C 8 58 98 14 2E 00 00 90 8C
0126.177177 0000043C 8 42 BB 70 17 FE 00 00 00
0126.233549 00000219 8 31 80 7F 00 87 92 00 00
0126.266675 00000368 8 03 49 29 11 00 0C 40 FF
0126.266910 00000209 8 00 E9 52 D3 68 01 A0 B6
0126.267136 00000229 8 6E CA 38 8E 63 00 ED D1
0126.267376 00000239 8 4A 41 00 17 00 00 00 00
0126.267612 00000249 8 66 7D 45 02 05 70 29 00
0126.267847 0000045C 8 58 98 14 2E 00 00 90 8C
0126.268083 00000469 8 55 09 00 00 00 00 00 00
0126.268324 0000043C 8 42 BB 70 17 FE 00 00 00
0126.268569 00000719 8 0C 01 00 00 00 06 02 00
0126.333537 00000219 8 31 80 7F 00 87 92 00 00
0126.356679 00000368 8 03 49 29 11 00 0C 40 FF
0126.356935 0000045C 8 58 98 14 2E 00 00 90 8C
0126.357191 0000043C 8 42 BB 70 17 FE 00 00 00
0126.366827 00000209 8 00 E9 92 D1 68 01 C0 B6
0126.367047 00000229 8 53 CA 37 8E 59 00 ED D1
0126.367293 00000239 8 4A 41 00 17 00 00 00 00
0126.367524 00000249 8 66 7D 45 02 05 70 29 00
0126.367769 00000469 8 57 09 00 00 00 00 00 00
0126.368005 00000719 8 0E 20 30 12 31 0E 00 00
0126.433556 00000219 8 31 80 7F 00 87 92 00 00
0126.446694 00000368 8 03 49 29 11 00 0C 40 FF
0126.446950 0000045C 8 58 98 14 2E 00 00 90 8C
0126.447206 0000043C 8 42 BB 70 17 FE 00 00 00
0126.466826 00000209 8 00 E9 52 D0 68 01 A0 B6
0126.467051 00000229 8 3A CA 38 8E 59 00 ED D1
0126.467297 00000239 8 4A 41 00 17 00 00 00 00
0126.467527 00000249 8 66 7D 45 02 05 70 29 00
0126.467768 00000469 8 5A 09 00 00 00 00 00 00
0126.468004 00000719 8 0F 00 90 02 28 4A 00 00
0126.533509 00000219 8 31 80 7F 00 87 92 00 00
0126.536704 00000368 8 03 49 29 11 00 0C 40 FF
0126.536955 0000045C 8 58 98 14 2E 00 00 90 8C
0126.537211 0000043C 8 42 BB 70 17 FE 00 00 00
0126.566840 00000209 8 00 E9 12 CF 68 01 80 B6
0126.567065 00000229 8 1B CA 2C 8E 5E 00 ED D1
0126.567306 00000239 8 4A 41 00 17 00 00 00 00
0126.567542 00000249 8 66 7D 45 02 05 60 29 00
0126.567777 00000469 8 5C 09 00 00 00 00 00 00
0126.568023 00000719 8 10 A3 03 00 00 00 00 00
0126.626703 00000368 8 03 49 29 11 00 0C 40 FF
0126.626959 0000045C 8 58 98 14 2E 00 00 90 8C
0126.627215 0000043C 8 42 BB 70 17 FE 00 00 00
0126.633508 00000219 8 31 80 7F 00 87 92 00 00
0126.666798 00000209 8 00 E9 92 CD 68 01 C0 B6
0126.667044 00000229 8 FE C9 32 8E 54 00 ED D1
0126.667305 00000239 8 4A 41 00 17 00 00 00 00
0126.667550 00000249 8 66 7D 45 02 05 70 29 00
0126.667806 00000469 8 5E 09 00 00 00 00 00 00
0126.668068 00000719 8 11 00 E1 01 00 00 00 00
0126.716723 00000368 8 03 49 29 11 00 0C 40 FF
0126.716969 0000045C 8 58 98 14 2E 00 00 90 8C
0126.717225 0000043C 8 42 BB 70 17 FE 00 00 00
0126.733496 00000219 8 31 80 7F 00 87 92 00 00
0126.766648 00000349 8 00 00 00 00 00 00 00 00
0126.766884 00000209 8 00 E9 12 CD 68 01 A0 B6
0126.767109 00000229 8 E4 C9 35 8E 5D 00 ED D1
0126.767344 00000239 8 4A 41 00 17 00 00 00 00
0126.767585 00000249 8 66 7D 45 02 05 70 29 00
0126.767826 00000469 8 60 09 00 00 00 00 00 00
0126.768061 00000719 8 12 40 28 00 27 00 24 00
0126.776647 00000359 8 00 00 00 00 00 00 00 00
0126.786662 00000329 8 00 00 00 00 00 00 00 00
0126.796646 00000369 8 00 00 00 00 00 00 00 00
0126.806656 00000379 8 00 00 00 00 00 00 00 00
0126.806891 00000368 8 03 49 29 11 00 0C 40 FF
0126.807132 0000045C 8 58 98 14 2E 00 00 90 8C
0126.807378 0000043C 8 42 BB 70 17 FE 00 00 00
0126.833485 00000219 8 31 80 7F 00 87 92 00 00
0126.866775 00000209 8 00 E9 52 CB 68 01 A0 B6
0126.867015 00000229 8 B7 C9 2B 8E 6B 00 ED D1
0126.867271 00000239 8 4A 41 00 17 00 00 00 00
0126.867522 00000249 8 66 7D 45 02 05 60 29 00
0126.867778 00000469 8 62 09 00 00 00 00 00 00
0126.868039 00000719 8 13 00 00 00 03 00 00 00
0126.896732 00000368 8 03 49 29 11 00 0C 40 FF
0126.896993 0000045C 8 58 98 14 2E 00 00 90 8C
0126.897249 0000043C 8 42 BB 70 17 FE 00 00 00
0126.933478 00000219 8 31 C0 7F 00 87 92 00 00
0126.966758 00000209 8 00 E9 92 CA 68 01 C0 B6
0126.966999 00000229 8 9D C9 2A 8E 62 00 ED D1
0126.967255 00000239 8 4A 41 00 17 00 00 00 00
0126.967506 00000249 8 66 7D 45 02 05 60 29 00
0126.967767 00000469 8 64 09 00 00 00 00 00 00
0126.968007 00000719 8 14 F0 2C C3 A1 00 61 00
0126.986742 00000368 8 03 49 29 11 00 0C 40 FF
0126.986992 0000045C 8 58 98 14 2E 00 00 90 8C
0126.987248 0000043C 8 42 BB 70 17 FE 00 00 00
0127.033456 00000219 8 31 C0 7F 00 87 92 00 00
0127.066788 00000209 8 00 E9 12 CA 68 01 80 B6
0127.067033 00000229 8 88 C9 2F 8E 5C 00 ED D1
0127.067294 00000239 8 4A 41 00 17 00 00 00 00
0127.067540 00000249 8 66 7D 45 02 05 70 29 00
0127.067796 00000469 8 65 09 00 00 00 00 00 00
0127.076761 00000368 8 03 49 29 11 00 0C 40 FF
0127.077012 0000045C 8 58 98 14 2E 00 00 90 8C
0127.077268 0000043C 8 42 BB 70 17 FE 00 00 00
0127.133435 00000219 8 31 C0 7F 00 87 92 00 00
0127.166745 00000209 8 00 E9 D2 C8 68 01 A0 B6
0127.166976 00000368 8 03 49 29 11 00 0C 40 FF
0127.167201 00000229 8 72 C9 39 8E 5E 00 ED D1
0127.167447 00000239 8 4A 41 00 17 00 00 00 00
0127.167677 00000249 8 66 7D 45 02 05 70 29 00
0127.167913 0000045C 8 58 98 14 2E 00 00 90 8C
0127.168153 00000469 8 67 09 00 00 00 00 00 00
0127.168394 0000043C 8 42 BB 70 17 FE 00 00 00
0127.168630 00000719 8 16 00 00 00 00 00 F0 35
0127.233694 00000219 8 31 C0 7F 00 87 92 00 00
0127.256832 00000368 8 03 49 29 11 00 0C 40 FF
0127.257083 0000045C 8 58 98 14 2E 00 00 90 8C
0127.257339 0000043C 8 42 BB 70 17 FE 00 00 00
0127.266739 00000209 8 00 E9 52 C8 68 01 A0 B6
0127.266964 00000229 8 4C C9 34 8E 60 00 ED D1
0127.267205 00000239 8 4A 41 00 17 00 00 00 00
0127.267440 00000249 8 66 7D 45 02 05 70 29 00
0127.267676 00000469 8 68 09 00 00 00 00 00 00
0127.267917 00000719 8 17 00 0D 30 01 00 B0 00
0127.333412 00000219 8 31 C0 7F 00 87 92 00 00
0127.346785 00000368 8 03 49 29 11 00 0C 40 FF
0127.347021 0000045C 8 58 98 14 2E 00 00 90 8C
0127.347266 0000043C 8 42 BB 70 17 FE 00 00 00
0127.366717 00000209 8 00 E9 92 C7 68 01 A0 B6
0127.366942 00000229 8 29 C9 32 8E 65 00 ED D1
0127.367188 00000239 8 4A 41 00 17 00 00 00 00
0127.367424 00000249 8 66 7D 45 02 05 70 29 00
0127.367659 00000469 8 69 09 00 00 00 00 00 00
0127.367905 00000719 8 18 00 66 06 00 00 00 00
0127.433359 00000219 8 31 C0 7F 00 87 92 00 00
0127.436795 00000368 8 03 49 29 11 00 0C 40 FF
0127.437040 0000045C 8 58 98 14 2E 00 00 90 8C
